Problem5Modes.txt Nvertices=1568 Nmodes=6
Mode 0 :Average Vertex Values
   0.0054980,   -0.0003780,   -0.0323130
   0.0071460,   -0.0015780,   -0.0285200
   0.0103280,    0.0006830,    0.0015720
   0.0093730,    0.0026640,    0.0005670
   0.0074810,   -0.0035260,   -0.0273360
   0.0127010,   -0.0028690,    0.0037430
   0.0070440,   -0.0037880,   -0.0226330
   0.0105400,   -0.0068950,    0.0075800
   0.0056370,    0.0013090,   -0.0220870
   0.0055890,   -0.0079210,    0.0042710
   0.0076780,    0.0013770,   -0.0187910
   0.0080780,   -0.0072930,   -0.0120770
   0.0054850,    0.0010890,   -0.0098020
   0.0075150,   -0.0056730,   -0.0086420
   0.0053110,   -0.0070350,   -0.0124140
   0.0042830,    0.0016170,   -0.0031400
   0.0031810,   -0.0120590,   -0.0213720
   0.0037260,   -0.0013940,   -0.0117800
   0.0050840,    0.0005640,   -0.0094410
   0.0031700,   -0.0158450,   -0.0275630
   0.0046410,   -0.0029920,   -0.0120240
   0.0040270,   -0.0014610,   -0.0088340
   0.0054080,   -0.0182280,   -0.0336070
   0.0055990,   -0.0078110,   -0.0319990
   0.0044000,   -0.0065990,   -0.0243690
   0.0037920,   -0.0053710,   -0.0196370
   0.0052610,   -0.0139450,   -0.0342950
   0.0053920,   -0.0115200,   -0.0357830
   0.0056480,   -0.0092010,   -0.0350510
  -0.0001250,    0.0199210,    0.0157230
   0.0010830,    0.0173590,    0.0055310
   0.0004430,    0.0102080,   -0.0037470
  -0.0022080,    0.0063240,   -0.0077080
  -0.0021070,    0.0034820,   -0.0133360
  -0.0017370,    0.0023320,   -0.0206220
   0.0055900,    0.0144910,    0.0100670
   0.0036890,    0.0179290,    0.0137280
  -0.0029220,    0.0021190,   -0.0284140
  -0.0010590,    0.0014900,   -0.0292820
   0.0012420,   -0.0008390,   -0.0266490
   0.0038770,   -0.0005050,   -0.0297780
   0.0084110,    0.0071780,    0.0047490
   0.0051890,   -0.0025750,   -0.0263510
   0.0107930,   -0.0011180,    0.0031960
   0.0057770,   -0.0047390,   -0.0242770
   0.0093910,   -0.0065820,    0.0067630
   0.0054780,   -0.0008860,   -0.0228920
   0.0036370,   -0.0071150,    0.0049620
   0.0072310,    0.0003870,   -0.0191610
   0.0058790,   -0.0079190,   -0.0095640
   0.0055150,    0.0008170,   -0.0097360
   0.0063680,   -0.0060480,   -0.0079210
   0.0042650,    0.0014390,   -0.0037710
   0.0037030,   -0.0114440,   -0.0212370
   0.0028800,   -0.0143210,   -0.0241330
   0.0040930,   -0.0007040,   -0.0081990
   0.0026970,   -0.0163590,   -0.0250760
   0.0035080,   -0.0034740,   -0.0133760
   0.0036730,   -0.0174830,   -0.0250630
   0.0052190,   -0.0086200,   -0.0347880
   0.0039040,   -0.0073730,   -0.0270070
   0.0042490,   -0.0172520,   -0.0295420
   0.0034120,   -0.0126550,   -0.0277140
   0.0045200,   -0.0118130,   -0.0372490
   0.0045950,   -0.0099300,   -0.0371740
   0.0008000,    0.0164780,    0.0084460
   0.0007030,    0.0107080,   -0.0026710
  -0.0022400,    0.0071560,   -0.0050400
  -0.0028180,    0.0028830,   -0.0201520
   0.0049610,    0.0161380,    0.0150640
   0.0018140,    0.0188100,    0.0177530
   0.0001150,    0.0176780,    0.0173490
  -0.0031760,    0.0053250,   -0.0136880
  -0.0042390,    0.0031010,   -0.0261670
  -0.0020870,    0.0012880,   -0.0268510
   0.0006700,   -0.0011670,   -0.0261500
   0.0028210,   -0.0014260,   -0.0239220
   0.0035410,   -0.0016470,   -0.0230310
   0.0077730,    0.0077330,    0.0074740
   0.0040280,   -0.0028480,   -0.0248140
   0.0045540,   -0.0043100,   -0.0251190
   0.0085050,    0.0001730,    0.0033350
   0.0039750,   -0.0044600,   -0.0240850
   0.0068670,   -0.0055220,    0.0060240
   0.0040870,   -0.0021270,   -0.0214270
   0.0025470,   -0.0065600,    0.0026140
   0.0062240,   -0.0009520,   -0.0183620
   0.0027520,   -0.0091920,   -0.0068240
   0.0050780,    0.0002090,   -0.0128120
   0.0056650,   -0.0063370,   -0.0096560
   0.0045280,    0.0007990,   -0.0072140
   0.0032740,   -0.0125080,   -0.0221220
   0.0029570,   -0.0014860,   -0.0077560
   0.0048510,    0.0005790,   -0.0079190
   0.0025400,   -0.0170250,   -0.0263070
   0.0015950,   -0.0044020,   -0.0136020
   0.0020150,   -0.0029300,   -0.0094440
   0.0033290,   -0.0169130,   -0.0226930
   0.0041040,   -0.0092450,   -0.0345460
   0.0029950,   -0.0075610,   -0.0256330
   0.0023770,   -0.0055030,   -0.0212050
   0.0035990,   -0.0172840,   -0.0267310
   0.0036950,   -0.0158720,   -0.0310800
   0.0034260,   -0.0124100,   -0.0386960
   0.0033840,   -0.0112250,   -0.0377900
   0.0005810,    0.0139560,    0.0146840
   0.0002050,    0.0106370,    0.0001360
   0.0032760,    0.0175790,    0.0227200
  -0.0022310,    0.0094470,   -0.0027860
  -0.0038770,    0.0071310,   -0.0082650
  -0.0047450,    0.0061070,   -0.0158050
  -0.0050700,    0.0035670,   -0.0225910
  -0.0031620,    0.0013410,   -0.0225000
   0.0003380,   -0.0016630,   -0.0229840
   0.0018380,   -0.0018120,   -0.0213720
   0.0065990,    0.0116810,    0.0166300
   0.0032360,   -0.0032040,   -0.0227760
   0.0073990,    0.0001050,    0.0058100
   0.0037940,   -0.0045930,   -0.0241940
   0.0048830,   -0.0047700,    0.0053590
   0.0029870,   -0.0027170,   -0.0213120
   0.0019740,   -0.0063430,    0.0016030
   0.0043390,   -0.0010210,   -0.0191980
   0.0005280,   -0.0102120,   -0.0076440
   0.0016680,   -0.0007570,   -0.0171360
   0.0029840,   -0.0086360,   -0.0121960
   0.0029420,   -0.0006860,   -0.0121860
   0.0038490,   -0.0084800,   -0.0158310
   0.0001230,   -0.0039640,   -0.0114620
   0.0021840,   -0.0019800,   -0.0106320
   0.0017130,   -0.0158650,   -0.0237180
   0.0004190,   -0.0049820,   -0.0114100
   0.0020730,   -0.0166220,   -0.0210510
   0.0025380,   -0.0158630,   -0.0202920
   0.0015910,   -0.0124690,   -0.0341230
   0.0025770,   -0.0101930,   -0.0316510
   0.0019500,   -0.0075470,   -0.0229900
   0.0025280,   -0.0173000,   -0.0248830
   0.0024780,   -0.0162960,   -0.0293610
   0.0024120,   -0.0135100,   -0.0377150
   0.0039850,    0.0158270,    0.0288630
   0.0021450,    0.0157250,    0.0235010
   0.0014060,    0.0127190,    0.0132750
   0.0005300,    0.0128920,   -0.0025190
  -0.0033370,    0.0100950,   -0.0032860
  -0.0047660,    0.0085020,   -0.0078440
  -0.0054100,    0.0074030,   -0.0127800
  -0.0056840,    0.0044550,   -0.0181720
  -0.0004710,   -0.0018110,   -0.0210560
  -0.0045260,    0.0017930,   -0.0174470
   0.0013250,   -0.0023330,   -0.0178390
   0.0060610,    0.0046420,    0.0116330
   0.0027660,   -0.0038910,   -0.0221310
   0.0033810,   -0.0040100,    0.0051510
   0.0010990,   -0.0017290,   -0.0208720
   0.0010020,   -0.0068150,   -0.0021960
   0.0002580,   -0.0003290,   -0.0186780
  -0.0023950,   -0.0120320,   -0.0106200
  -0.0013400,   -0.0008400,   -0.0174550
  -0.0002880,   -0.0110250,   -0.0124580
  -0.0004490,   -0.0021230,   -0.0149990
  -0.0019940,   -0.0098390,   -0.0117130
   0.0002930,   -0.0097290,   -0.0114070
  -0.0015700,   -0.0052780,   -0.0123580
  -0.0018770,   -0.0116360,   -0.0133100
  -0.0013470,   -0.0132390,   -0.0166020
  -0.0001540,   -0.0164170,   -0.0208310
  -0.0001140,   -0.0062010,   -0.0143570
   0.0008500,   -0.0156830,   -0.0186840
   0.0007240,   -0.0143060,   -0.0366910
   0.0004630,   -0.0132030,   -0.0306670
   0.0012050,   -0.0106380,   -0.0265080
   0.0021390,   -0.0159550,   -0.0178820
   0.0012540,   -0.0171410,   -0.0225320
   0.0031030,    0.0150610,    0.0331190
   0.0022360,    0.0139110,    0.0278980
   0.0016040,    0.0134780,    0.0099750
  -0.0003100,    0.0137320,   -0.0038460
  -0.0040310,    0.0109330,   -0.0066370
   0.0042200,    0.0128120,    0.0312200
  -0.0057050,    0.0099220,   -0.0099930
  -0.0061580,    0.0043940,   -0.0156200
  -0.0050400,    0.0011760,   -0.0176780
  -0.0020130,   -0.0010300,   -0.0232230
   0.0033390,    0.0067080,    0.0190530
  -0.0009160,   -0.0015620,   -0.0210110
   0.0005450,   -0.0009270,    0.0094750
  -0.0027800,    0.0000920,   -0.0184470
  -0.0004190,   -0.0080830,   -0.0072870
  -0.0042800,    0.0000890,   -0.0161350
  -0.0040840,   -0.0134480,   -0.0121540
  -0.0042570,   -0.0010800,   -0.0143560
  -0.0029340,   -0.0130420,   -0.0160480
  -0.0035710,   -0.0108190,   -0.0135100
  -0.0028950,   -0.0050340,   -0.0125060
  -0.0057320,   -0.0088720,   -0.0113700
  -0.0011040,   -0.0105880,   -0.0219510
  -0.0036030,   -0.0127520,   -0.0164140
  -0.0035750,   -0.0150050,   -0.0179050
  -0.0020620,   -0.0154810,   -0.0199660
  -0.0006350,   -0.0150770,   -0.0174760
   0.0004950,   -0.0158700,   -0.0161630
  -0.0006220,   -0.0169600,   -0.0280060
  -0.0005260,   -0.0144830,   -0.0316650
  -0.0003070,   -0.0136980,   -0.0277100
   0.0011850,    0.0128190,    0.0308080
   0.0012530,    0.0138050,    0.0135360
  -0.0012260,    0.0132920,   -0.0007500
  -0.0051260,    0.0112750,   -0.0085110
  -0.0064920,    0.0102080,   -0.0098990
   0.0025560,    0.0125140,    0.0373140
  -0.0067040,    0.0079640,   -0.0077300
  -0.0065330,    0.0041420,   -0.0144730
  -0.0052360,    0.0008340,   -0.0190270
  -0.0025550,   -0.0008100,   -0.0223650
   0.0009520,    0.0078970,    0.0255310
  -0.0020630,   -0.0004130,   -0.0203380
  -0.0013570,    0.0017730,    0.0165940
  -0.0044800,    0.0006900,   -0.0179150
  -0.0033290,   -0.0092040,   -0.0099400
  -0.0063290,    0.0004640,   -0.0132850
  -0.0055240,   -0.0142720,   -0.0117020
  -0.0068390,   -0.0012550,   -0.0109660
  -0.0053320,   -0.0147910,   -0.0164630
  -0.0052310,   -0.0033920,   -0.0102990
  -0.0037180,   -0.0079700,   -0.0122700
  -0.0062560,   -0.0096320,   -0.0092000
  -0.0012270,   -0.0118330,   -0.0210820
  -0.0065150,   -0.0093560,   -0.0088720
  -0.0026870,   -0.0149960,   -0.0186810
  -0.0016270,   -0.0149670,   -0.0165280
  -0.0008680,   -0.0159260,   -0.0165250
  -0.0022070,   -0.0166740,   -0.0241250
  -0.0019470,   -0.0162000,   -0.0275430
  -0.0010840,   -0.0143470,   -0.0258760
  -0.0042190,   -0.0119630,   -0.0130010
   0.0002500,    0.0145020,    0.0160820
  -0.0058460,    0.0114200,   -0.0052350
  -0.0002140,    0.0135540,    0.0326780
  -0.0070960,    0.0097570,   -0.0078330
  -0.0072520,    0.0075170,   -0.0048000
  -0.0070070,    0.0040010,   -0.0121650
  -0.0054470,    0.0006510,   -0.0185540
  -0.0041720,   -0.0004030,   -0.0207530
  -0.0000090,    0.0113970,    0.0346720
  -0.0033870,    0.0000310,   -0.0186430
  -0.0036720,    0.0009630,    0.0168710
  -0.0048440,    0.0007350,   -0.0159840
  -0.0071700,    0.0005150,   -0.0130530
  -0.0066220,   -0.0129930,   -0.0053110
  -0.0081110,   -0.0011560,   -0.0109420
  -0.0066550,   -0.0156750,   -0.0126050
  -0.0064740,   -0.0037390,   -0.0089150
  -0.0040160,   -0.0121170,   -0.0041970
  -0.0047460,   -0.0070990,   -0.0086650
  -0.0057670,   -0.0110100,   -0.0044920
  -0.0012390,   -0.0107880,   -0.0145480
  -0.0070880,   -0.0102440,   -0.0054330
  -0.0037210,   -0.0144680,   -0.0164760
  -0.0022760,   -0.0146150,   -0.0157470
  -0.0022150,   -0.0155220,   -0.0165760
  -0.0037730,   -0.0160580,   -0.0240790
  -0.0028310,   -0.0145940,   -0.0237500
  -0.0010450,   -0.0133620,   -0.0178150
  -0.0057210,   -0.0107460,   -0.0079870
  -0.0049030,   -0.0112300,   -0.0098180
  -0.0044990,   -0.0126680,   -0.0134660
  -0.0014370,    0.0150910,    0.0369870
  -0.0005280,    0.0163760,    0.0233680
  -0.0072060,    0.0113730,   -0.0033790
  -0.0076670,    0.0091460,   -0.0040550
  -0.0078000,    0.0073890,   -0.0018020
  -0.0073120,    0.0037890,   -0.0113580
  -0.0058210,    0.0006480,   -0.0170230
  -0.0019450,    0.0126430,    0.0404080
  -0.0042920,    0.0000510,   -0.0155140
  -0.0053690,    0.0036800,    0.0257100
  -0.0055860,    0.0007010,   -0.0130300
  -0.0071450,   -0.0059750,    0.0049230
  -0.0074300,    0.0004700,   -0.0112070
  -0.0070720,   -0.0120180,   -0.0006280
  -0.0082010,   -0.0010030,   -0.0083340
  -0.0069340,   -0.0156790,   -0.0088650
  -0.0069730,   -0.0032610,   -0.0064290
  -0.0055220,   -0.0061340,   -0.0060310
  -0.0061700,   -0.0117400,   -0.0014690
  -0.0005910,   -0.0097940,   -0.0078080
  -0.0072440,   -0.0110980,   -0.0047710
  -0.0032090,   -0.0144280,   -0.0154090
  -0.0050980,   -0.0154320,   -0.0218580
  -0.0037010,   -0.0132920,   -0.0201270
  -0.0009720,   -0.0120500,   -0.0107580
  -0.0053500,   -0.0113590,   -0.0082010
  -0.0050790,   -0.0124810,   -0.0129190
  -0.0047720,   -0.0136680,   -0.0146980
  -0.0009770,    0.0174380,    0.0287170
  -0.0076450,    0.0113880,   -0.0007910
  -0.0089200,    0.0066280,   -0.0018550
  -0.0020800,    0.0170270,    0.0404620
  -0.0040180,    0.0130470,    0.0101900
  -0.0086080,    0.0087240,   -0.0004100
  -0.0080350,    0.0041040,   -0.0092380
  -0.0045550,    0.0126230,    0.0470410
  -0.0058210,    0.0005180,   -0.0148290
  -0.0076450,    0.0048940,    0.0327420
  -0.0061550,    0.0007260,   -0.0106800
  -0.0082440,   -0.0055190,    0.0073490
  -0.0075690,    0.0006470,   -0.0070270
  -0.0063910,   -0.0098340,    0.0018250
  -0.0082180,   -0.0006990,   -0.0047460
  -0.0070720,   -0.0142640,   -0.0097140
  -0.0070680,   -0.0032450,   -0.0020370
  -0.0070330,   -0.0120030,   -0.0057140
  -0.0048640,   -0.0055030,   -0.0022440
  -0.0077160,   -0.0116620,   -0.0076620
  -0.0035710,   -0.0149820,   -0.0144360
  -0.0012640,   -0.0095350,    0.0003290
  -0.0060640,   -0.0124200,   -0.0080360
  -0.0053110,   -0.0139040,   -0.0136790
  -0.0044850,   -0.0122540,   -0.0160890
  -0.0034860,    0.0175280,    0.0460270
  -0.0023630,    0.0170480,    0.0286740
  -0.0046590,    0.0132200,    0.0120280
  -0.0082110,    0.0108350,    0.0020360
  -0.0095230,    0.0079410,    0.0024400
  -0.0099250,    0.0062810,   -0.0026500
  -0.0083480,    0.0037490,   -0.0078010
  -0.0057820,    0.0128340,    0.0521530
  -0.0062300,    0.0009940,   -0.0109180
  -0.0095400,    0.0048350,    0.0370430
  -0.0066620,    0.0006580,   -0.0058690
  -0.0094370,   -0.0051070,    0.0110410
  -0.0082680,    0.0007430,   -0.0036890
  -0.0066050,   -0.0090820,    0.0001940
  -0.0087890,   -0.0010680,   -0.0001310
  -0.0058760,   -0.0109150,   -0.0101920
  -0.0075160,   -0.0031820,    0.0034720
  -0.0074820,   -0.0095450,   -0.0133110
  -0.0058530,   -0.0052140,    0.0008470
  -0.0079530,   -0.0105400,   -0.0128760
  -0.0052230,   -0.0132210,   -0.0163420
  -0.0035070,   -0.0144990,   -0.0119830
  -0.0047750,   -0.0147990,   -0.0102590
  -0.0025150,   -0.0083940,    0.0046190
  -0.0066370,   -0.0129910,   -0.0153330
  -0.0075020,   -0.0132110,   -0.0141830
  -0.0057340,   -0.0111770,   -0.0113650
  -0.0029680,    0.0163570,    0.0317830
  -0.0088760,    0.0099250,    0.0062670
  -0.0034660,    0.0181420,    0.0455560
  -0.0054890,    0.0130900,    0.0155480
  -0.0103590,    0.0076790,    0.0054520
  -0.0104560,    0.0058530,    0.0003260
  -0.0092130,    0.0039380,   -0.0044040
  -0.0067760,    0.0118360,    0.0529380
  -0.0070040,    0.0013340,   -0.0063810
  -0.0103590,    0.0056930,    0.0419810
  -0.0074150,    0.0008580,   -0.0010800
  -0.0114340,   -0.0030780,    0.0197230
  -0.0090560,    0.0007570,    0.0014330
  -0.0070440,   -0.0088210,   -0.0003860
  -0.0092750,   -0.0009130,    0.0052440
  -0.0059050,   -0.0088460,   -0.0092580
  -0.0083430,   -0.0026050,    0.0087160
  -0.0066860,   -0.0093000,   -0.0138220
  -0.0068750,   -0.0054680,    0.0066430
  -0.0063310,   -0.0105430,   -0.0149500
  -0.0048400,   -0.0120940,   -0.0125320
  -0.0032730,   -0.0131640,   -0.0090610
  -0.0056010,   -0.0145350,   -0.0061700
  -0.0087770,   -0.0134190,   -0.0085530
  -0.0043160,   -0.0076010,    0.0072190
  -0.0033060,    0.0178660,    0.0455430
  -0.0037400,    0.0154490,    0.0339120
  -0.0062780,    0.0126880,    0.0207960
  -0.0094140,    0.0095730,    0.0125280
  -0.0113060,    0.0069130,    0.0113740
  -0.0111750,    0.0058400,    0.0061290
  -0.0057480,    0.0128790,    0.0515640
  -0.0094500,    0.0031080,    0.0005680
  -0.0113820,    0.0047040,    0.0411710
  -0.0083560,    0.0007470,    0.0054140
  -0.0119670,   -0.0029610,    0.0227220
  -0.0097480,    0.0006210,    0.0093230
  -0.0073310,   -0.0077420,    0.0036440
  -0.0101460,   -0.0004440,    0.0120100
  -0.0064750,   -0.0082530,   -0.0069200
  -0.0088000,   -0.0023680,    0.0144310
  -0.0059420,   -0.0098700,   -0.0127070
  -0.0044980,   -0.0105590,   -0.0059850
  -0.0077500,   -0.0054560,    0.0129550
  -0.0033640,   -0.0122220,   -0.0051770
  -0.0061130,   -0.0141170,   -0.0024940
  -0.0093650,   -0.0120910,    0.0000250
  -0.0079970,   -0.0090350,    0.0038220
  -0.0073200,   -0.0070250,    0.0110530
  -0.0045500,    0.0149520,    0.0363160
  -0.0100940,    0.0089820,    0.0191890
  -0.0042370,    0.0174270,    0.0472800
  -0.0072030,    0.0123650,    0.0276030
  -0.0123470,    0.0069130,    0.0178300
  -0.0119040,    0.0056990,    0.0126720
  -0.0061210,    0.0104140,    0.0498820
  -0.0103570,    0.0029890,    0.0102090
  -0.0120180,    0.0045670,    0.0423040
  -0.0093990,    0.0006730,    0.0133140
  -0.0121830,   -0.0026820,    0.0254360
  -0.0107460,    0.0003910,    0.0186220
  -0.0073590,   -0.0059720,    0.0103950
  -0.0110270,   -0.0004370,    0.0202850
  -0.0062120,   -0.0078620,   -0.0037950
  -0.0091390,   -0.0051850,    0.0212450
  -0.0098520,   -0.0016950,    0.0201860
  -0.0044800,   -0.0100130,   -0.0023720
  -0.0089210,   -0.0071470,    0.0156360
  -0.0067690,   -0.0127760,    0.0026170
  -0.0098380,   -0.0121990,    0.0065070
  -0.0091530,   -0.0085980,    0.0112820
  -0.0052300,    0.0148560,    0.0485480
  -0.0053910,    0.0162970,    0.0484270
  -0.0052000,    0.0143270,    0.0386940
  -0.0078270,    0.0116400,    0.0366660
  -0.0108090,    0.0084560,    0.0270870
  -0.0133060,    0.0066900,    0.0253890
  -0.0128040,    0.0057210,    0.0213030
  -0.0050370,    0.0116210,    0.0503730
  -0.0114200,    0.0027860,    0.0214210
  -0.0127100,    0.0042480,    0.0440960
  -0.0108620,    0.0008630,    0.0217470
  -0.0139580,   -0.0016410,    0.0342480
  -0.0117350,    0.0002000,    0.0264850
  -0.0088480,   -0.0036680,    0.0231260
  -0.0117370,   -0.0003230,    0.0297510
  -0.0050110,   -0.0076110,    0.0035650
  -0.0105160,   -0.0023980,    0.0303010
  -0.0036780,   -0.0111450,    0.0123530
  -0.0104850,   -0.0051930,    0.0324620
  -0.0077490,   -0.0120190,    0.0097940
  -0.0108120,   -0.0113650,    0.0163290
  -0.0096210,   -0.0077280,    0.0197520
  -0.0055360,    0.0135390,    0.0428060
  -0.0110720,    0.0080940,    0.0358630
  -0.0060460,    0.0145060,    0.0486020
  -0.0081630,    0.0110390,    0.0435750
  -0.0140920,    0.0069170,    0.0337460
  -0.0135560,    0.0055540,    0.0308520
  -0.0066280,    0.0096010,    0.0515540
  -0.0128210,    0.0034650,    0.0336850
  -0.0133360,    0.0035640,    0.0470170
  -0.0117810,    0.0002650,    0.0326950
  -0.0138230,   -0.0013870,    0.0405360
  -0.0124240,   -0.0001470,    0.0351900
  -0.0077010,   -0.0036680,    0.0265640
  -0.0127960,   -0.0003260,    0.0387680
  -0.0037790,   -0.0075660,    0.0130450
  -0.0112490,   -0.0028050,    0.0405810
  -0.0034160,   -0.0104840,    0.0238940
  -0.0072440,   -0.0110100,    0.0232110
  -0.0113330,   -0.0050300,    0.0424480
  -0.0120680,   -0.0094830,    0.0308860
  -0.0116660,   -0.0065720,    0.0293510
  -0.0054590,    0.0123460,    0.0461300
  -0.0077920,    0.0102660,    0.0482140
  -0.0111640,    0.0079690,    0.0422000
  -0.0143080,    0.0068170,    0.0411430
  -0.0058260,    0.0132230,    0.0495180
  -0.0145650,    0.0058880,    0.0405810
  -0.0076530,    0.0094570,    0.0531580
  -0.0132780,    0.0023310,    0.0449070
  -0.0121750,    0.0042440,    0.0517340
  -0.0141870,   -0.0010560,    0.0493990
  -0.0133340,   -0.0006170,    0.0468730
  -0.0101840,   -0.0025050,    0.0398410
  -0.0133270,   -0.0005950,    0.0473470
  -0.0035630,   -0.0067670,    0.0282560
  -0.0118640,   -0.0027220,    0.0479400
  -0.0036970,   -0.0094730,    0.0346540
  -0.0130160,   -0.0050160,    0.0521610
  -0.0097800,   -0.0097270,    0.0367510
  -0.0132050,   -0.0087740,    0.0416410
  -0.0133060,   -0.0062840,    0.0401740
  -0.0054900,    0.0112490,    0.0507650
  -0.0106660,    0.0078020,    0.0505820
  -0.0051450,    0.0127250,    0.0510170
  -0.0075110,    0.0100810,    0.0528530
  -0.0148000,    0.0071950,    0.0492030
  -0.0154680,    0.0062490,    0.0495550
  -0.0153450,    0.0052880,    0.0513080
  -0.0080940,    0.0085760,    0.0536510
  -0.0147590,    0.0030790,    0.0543400
  -0.0133430,   -0.0000200,    0.0539150
  -0.0139430,   -0.0014080,    0.0533070
  -0.0137900,   -0.0010760,    0.0551740
  -0.0104270,   -0.0028420,    0.0471290
  -0.0139150,   -0.0010390,    0.0561960
  -0.0035300,   -0.0060410,    0.0420320
  -0.0121620,   -0.0026910,    0.0561270
  -0.0132540,   -0.0015450,    0.0565490
  -0.0036960,   -0.0088160,    0.0468800
  -0.0087750,   -0.0082110,    0.0493640
  -0.0140380,   -0.0041330,    0.0614550
  -0.0134800,   -0.0080330,    0.0534800
  -0.0139340,   -0.0070530,    0.0512550
  -0.0053840,    0.0100330,    0.0536590
  -0.0072110,    0.0087280,    0.0563400
  -0.0101930,    0.0069280,    0.0557050
  -0.0047810,    0.0110860,    0.0535130
  -0.0145880,    0.0064370,    0.0555600
  -0.0156530,    0.0056960,    0.0556200
  -0.0084460,    0.0069740,    0.0549240
  -0.0149620,    0.0021250,    0.0591870
  -0.0125180,    0.0026040,    0.0576300
  -0.0064700,    0.0034010,    0.0466660
  -0.0115200,    0.0041540,    0.0514470
  -0.0134360,   -0.0009740,    0.0595590
  -0.0136560,   -0.0016060,    0.0561910
  -0.0139600,   -0.0018520,    0.0625520
  -0.0116800,   -0.0028980,    0.0535420
  -0.0020800,   -0.0079340,    0.0467330
  -0.0116580,   -0.0084430,    0.0468030
  -0.0181360,   -0.0036230,    0.0621620
  -0.0139540,   -0.0016720,    0.0618480
  -0.0040090,   -0.0055920,    0.0543000
  -0.0128910,   -0.0030540,    0.0639430
  -0.0043520,   -0.0085750,    0.0562630
  -0.0099780,   -0.0067360,    0.0581700
  -0.0117430,   -0.0103340,    0.0591880
  -0.0141030,   -0.0037750,    0.0643660
  -0.0136500,   -0.0075240,    0.0612340
  -0.0055860,    0.0093750,    0.0542480
  -0.0105450,    0.0067080,    0.0576430
  -0.0050570,    0.0103490,    0.0536660
  -0.0063290,    0.0096900,    0.0535360
  -0.0076180,    0.0108550,    0.0543850
  -0.0111940,    0.0088200,    0.0558170
  -0.0143300,    0.0072510,    0.0593090
  -0.0078060,    0.0088450,    0.0508290
  -0.0085660,    0.0101090,    0.0545740
  -0.0117960,    0.0091730,    0.0578500
  -0.0175050,    0.0092820,    0.0559310
  -0.0173750,    0.0052520,    0.0589650
  -0.0055840,    0.0040530,    0.0512280
  -0.0065410,    0.0040070,    0.0485680
  -0.0159900,    0.0032150,    0.0588960
  -0.0111970,   -0.0018360,    0.0577570
  -0.0045300,   -0.0023180,    0.0531070
  -0.0042550,   -0.0030150,    0.0480790
  -0.0065490,   -0.0028040,    0.0455310
  -0.0114560,   -0.0022110,    0.0478050
  -0.0157890,   -0.0018070,    0.0535850
  -0.0195370,   -0.0012140,    0.0612040
  -0.0043520,   -0.0053070,    0.0534900
  -0.0072370,   -0.0086570,    0.0439140
  -0.0155430,   -0.0045620,    0.0592050
  -0.0143360,   -0.0022150,    0.0649400
  -0.0015570,   -0.0106300,    0.0541320
  -0.0067170,   -0.0120970,    0.0523700
  -0.0108280,   -0.0095900,    0.0555530
  -0.0155250,   -0.0054730,    0.0579820
  -0.0154350,   -0.0039440,    0.0657040
  -0.0087740,   -0.0085650,    0.0621610
  -0.0139360,   -0.0075380,    0.0637820
   0.0014490,    0.0135680,    0.0018010
   0.0036320,    0.0082800,    0.0101590
  -0.0001180,    0.0135140,   -0.0029470
  -0.0030000,    0.0105960,   -0.0034030
   0.0036830,    0.0100780,    0.0104240
   0.0040090,    0.0136040,    0.0056020
   0.0047660,    0.0144490,    0.0077480
   0.0055590,    0.0153330,    0.0002410
   0.0043150,    0.0132900,    0.0088450
   0.0048060,    0.0047570,    0.0088450
   0.0095470,    0.0058660,    0.0171610
   0.0042980,    0.0006960,    0.0127660
   0.0030800,   -0.0000450,    0.0126500
   0.0047760,    0.0114510,   -0.0018280
   0.0061320,    0.0138670,   -0.0008370
   0.0048780,    0.0059090,   -0.0013850
   0.0004560,    0.0148930,    0.0015530
  -0.0017060,   -0.0067250,    0.0165080
  -0.0058070,   -0.0079310,    0.0018810
  -0.0005100,   -0.0075670,    0.0092560
   0.0113910,    0.0027480,    0.0178670
  -0.0014590,    0.0099680,    0.0008360
   0.0006670,    0.0102610,    0.0024960
  -0.0065780,    0.0070850,    0.0018550
  -0.0000900,    0.0011030,    0.0063960
  -0.0022800,    0.0048130,   -0.0016370
  -0.0060090,    0.0068510,   -0.0014580
   0.0037570,    0.0093740,    0.0107990
   0.0031150,    0.0061210,    0.0000120
   0.0034390,    0.0045190,   -0.0002340
   0.0031070,    0.0041270,   -0.0008830
   0.0041480,    0.0040630,   -0.0012460
   0.0032970,    0.0022130,   -0.0018710
   0.0036560,    0.0049080,   -0.0048600
   0.0024750,    0.0044690,   -0.0084450
   0.0030070,    0.0067330,   -0.0077650
  -0.0003080,    0.0040300,   -0.0015680
  -0.0007920,    0.0002840,   -0.0007780
   0.0001960,   -0.0025970,    0.0077090
  -0.0002380,   -0.0021930,    0.0037450
   0.0039890,    0.0136090,   -0.0088050
   0.0028120,    0.0126380,   -0.0143390
   0.0023960,    0.0087120,   -0.0101030
   0.0023490,    0.0101400,   -0.0183390
   0.0021030,    0.0086430,   -0.0133360
   0.0008910,    0.0082040,   -0.0123490
   0.0037200,    0.0132520,   -0.0167550
   0.0039580,    0.0116910,   -0.0194880
   0.0010090,    0.0173210,   -0.0108060
   0.0011700,    0.0134250,   -0.0019890
   0.0022180,    0.0124440,   -0.0120310
